                                                                                               nonzeros per thread                                           max.        mean                                                 
                                                                                              -----------------------------------  imbalance                 perf.       perf.           .                   L1 BW    L2 BW   
  group                  matrix                 rows        columns     nonzeros     threads   min         max         mean        factor      time [s]      [Gflop/s]   [Gflop/s]   L1 misses   L2 misses   [GB/s]   [GB/s]  
 ---------------------- ---------------------- ----------- ----------- ------------ --------- ----------- ----------- ----------- ----------- ------------- ----------- ----------- ----------- ----------- -------- -------- 
  AG-Monien              debr                     1048576     1048576      4194298        48       87378       87384       87381       1.000      0.000471      17.826      17.481      485981      349297    264.1    189.9 
  AG-Monien              wave                      156317      156317      2118662        48       35483       48830       44139       1.106      0.000262      16.194      15.845      387727      100459    378.8     98.2 
  AMD                    G3_circuit               1585478     1585478      7660826        48      115479      169934      159601       1.065      0.002707       5.659       5.573     3851591      547656    364.2     51.8 
  ATandT                 pre2                      659033      659033      5959282        48      117991      126202      124152       1.017      0.000516      23.109      22.724      717572      290957    356.0    144.4 
  ATandT                 twotone                   120750      120750      1224224        48       24145       25962       25505       1.018      0.000134      18.323      17.790      240492       56088    459.4    107.2 
  Andrianov              ins2                      309412      309412      2751484        48       36091     1054875       57323      18.402      0.000918       5.995       5.841      636903      135316    177.6     37.7 
  Andrianov              lp1                       534388      534388      1643420        48       28597      283357       34238       8.276      0.000952       3.453       3.371      985013       98577    264.9     26.5 
  Andrianov              mip1                       66463       66463     10352819        48       13118      705968      215684       3.273      0.000366      56.604      53.878      635860      493665    444.8    345.3 
  Andrianov              net100                     29920       29920      2033200        48        2409      112944       42358       2.666      0.000124      32.817      31.930      365357       90624    754.3    187.1 
  Andrianov              net125                     36720       36720      2577200        48        2985      176715       53692       3.291      0.000152      33.917      33.193      502627      116777    846.5    196.7 
  Andrianov              net150                     43520       43520      3121200        48        3558      254867       65025       3.920      0.000175      35.663      34.131      594941      146139    870.3    213.8 
  Andrianov              net4-1                     88343       88343      2441727        48       20833      153731       50869       3.022      0.000250      19.548      19.005      324706      116393    332.5    119.2 
  Andrianov              net75                      23120       23120      1489200        48        1885       63142       31025       2.035      0.000099      30.124      29.284      270603       65994    699.7    170.7 
  Andrianov              pattern1                   19242       19242      9323432        48        8041      295543      194238       1.522      0.000579      32.187      31.490     3421651      438617   1512.9    193.9 
  Belcastro              human_gene1                22283       22283     24669643        48      247500      994788      513951       1.936      0.001106      44.603      43.211     7923745     1168898   1834.1    270.6 
  Belcastro              human_gene2                14340       14340     18068388        48      163634      650182      376425       1.727      0.000667      54.143      52.714     4614671      855055   1771.1    328.2 
  Belcastro              mouse_gene                 45101       45101     28967291        48      373844      961698      603485       1.594      0.001768      32.775      32.227    15040988     1371928   2177.9    198.7 
  BenElechi              BenElechi1                245874      245874     13150496        48      260892      275292      273969       1.005      0.000490      53.639      52.820     1076531      625567    562.4    326.8 
  Bodendiek              CurlCurl_1                226451      226451      2472071        48       43206       53024       51501       1.030      0.000395      12.515      12.240      615736      118170    399.1     76.6 
  Bodendiek              CurlCurl_2                806529      806529      8921789        48      160752      189035      185871       1.017      0.001371      13.011      12.746     2144437      448219    400.4     83.7 
  Bodendiek              CurlCurl_3               1219574     1219574     13544618        48      252614      285811      282180       1.013      0.002178      12.435      12.244     3236960      765227    380.5     89.9 
  Bodendiek              CurlCurl_4               2380515     2380515     26515867        48      500105      556837      552414       1.008      0.004180      12.687      12.489     6206377     1524320    380.1     93.4 
  Boeing                 bcsstk35                   30237       30237      1450163        48       19679       34282       30212       1.135      0.000077      37.799      36.588      131485       64385    437.1    214.1 
  Boeing                 bcsstk36                   23052       23052      1143140        48       19104       26813       23815       1.126      0.000063      36.187      35.087      104889       47643    426.2    193.6 
  Boeing                 bcsstk37                   25503       25503      1140977        48       12240       28489       23770       1.199      0.000070      32.810      31.666      109441       48644    400.2    177.9 
  Boeing                 bcsstk39                   46772       46772      2089294        48       39010       47205       43527       1.085      0.000099      42.085      41.167      188914      102027    488.5    263.8 
  Boeing                 crystk03                   24696       24696      1751178        48       24642       37125       36483       1.018      0.000073      48.195      45.920      137298       80860    481.5    283.6 
  Boeing                 ct20stif                   52329       52329      2698463        48       39573       71279       56218       1.268      0.000131      41.185      39.913      242537      128156    474.0    250.4 
  Boeing                 msc10848                   10848       10848      1229778        48       12447       34383       25620       1.342      0.000050      49.688      47.657       99447       51663    509.2    264.5 
  Boeing                 msc23052                   23052       23052      1154814        48       13398       34607       24059       1.438      0.000069      33.688      32.545      124071       50152    460.3    186.1 
  Boeing                 pcrystk03                  24696       24696      1751178        48       24642       37125       36483       1.018      0.000073      47.697      45.715      136885       81619    480.0    286.2 
  Boeing                 pct20stif                  52329       52329      2698463        48       39573       71279       56218       1.268      0.000133      40.618      39.464      239995      127530    461.9    245.5 
  Boeing                 pwtk                      217918      217918     11634424        48      221700      257424      242384       1.062      0.000448      51.929      51.106      955634      557824    546.1    318.8 
  Botonakis              FEM_3D_thermal2           147900      147900      3489300        48       72090       73617       72694       1.013      0.000251      27.814      27.171      435665      165933    444.3    169.2 
  Botonakis              thermomech_dK             204316      204316      2846228        48       45726       61886       59296       1.044      0.000378      15.068      14.779     1057225      135471    716.0     91.7 
  Botonakis              thermomech_dM             204316      204316      1423116        48       22864       30943       29648       1.044      0.000310       9.182       8.863      792957       67366    654.8     55.6 
  Bourchtein             atmosmodd                1270432     1270432      8814880        48      162564      184624      183643       1.005      0.002296       7.678       7.561     2722069      534361    303.5     59.6 
  Bourchtein             atmosmodj                1270432     1270432      8814880        48      162564      184624      183643       1.005      0.002282       7.727       7.593     2721603      534730    305.3     60.0 
  Bourchtein             atmosmodl                1489752     1489752     10319760        48      185705      216947      214995       1.009      0.002679       7.704       7.565     3176926      635408    303.6     60.7 
  Bourchtein             atmosmodm                1489752     1489752     10319760        48      185705      216947      214995       1.009      0.002682       7.696       7.556     3177986      638610    303.3     61.0 
  Bova                   rma10                      46835       46835      2374001        48       25581       81276       49458       1.643      0.000125      38.130      37.254      211032      112760    432.2    230.9 
  CEMW                   t2em                      921632      921632      4590832        48       92404       95829       95642       1.002      0.001542       5.953       5.838     1789983      259576    297.2     43.1 
  CEMW                   tmt_sym                   726713      726713      5080961        48      105044      105921      105853       1.001      0.001174       8.658       8.520     1482068      246019    323.2     53.6 
  CEMW                   tmt_unsym                 917825      917825      4584801        48       95001       95569       95517       1.001      0.001546       5.932       5.818     1806693      249584    299.2     41.3 
  Castrillon             denormal                   89400       89400      1156224        48       22653       24159       24088       1.003      0.000198      11.675      11.446      275205       51177    355.8     66.2 
  Chen                   pkustk03                   63336       63336      3130416        48       45072       72378       65217       1.110      0.000136      46.120      44.812      276540      155554    520.5    292.8 
  Chen                   pkustk04                   55590       55590      4218660        48       51777      172863       87889       1.967      0.000190      44.444      43.392      358423      201219    482.9    271.1 
  Chen                   pkustk05                   37164       37164      2205144        48       35172       62268       45940       1.355      0.000089      49.293      47.734      180914      102358    520.4    294.4 
  Chen                   pkustk06                   43164       43164      2571768        48       43680       70860       53578       1.323      0.000103      49.725      48.227      210070      121697    522.1    302.5 
  Chen                   pkustk07                   16860       16860      2418804        48       36165       66807       50392       1.326      0.000072      67.621      65.073      171112      113809    608.4    404.7 
  Chen                   pkustk08                   22209       22209      3226671        48       46152       87705       67222       1.305      0.000097      66.770      64.161      236038      158476    622.9    418.2 
  Chen                   pkustk09                   33960       33960      1583640        48       15804       38718       32992       1.174      0.000082      38.611      37.547      149542       70827    466.9    221.1 
  Chen                   pkustk10                   80676       80676      4308984        48       82584      114516       89770       1.276      0.000169      51.069      49.895      372650      204645    564.5    310.0 
  Chen                   pkustk11                   87804       87804      5217912        48       88452      146592      108706       1.349      0.000187      55.884      54.570      421984      247936    577.7    339.4 
  Chen                   pkustk12                   94653       94653      7512317        48       93160      391086      156507       2.499      0.000392      38.341      37.412      645946      359717    421.8    234.9 
  Chen                   pkustk13                   94893       94893      6616827        48      119921      173060      137851       1.255      0.000247      53.621      52.333      534688      322484    554.2    334.2 
  Chen                   pkustk14                  151926      151926     14836504        48      217317      473325      309094       1.531      0.000405      73.196      71.459     1068221      711679    675.2    449.9 
  Cunningham             qa8fk                      66127       66127      1660579        48       26513       35526       34595       1.027      0.000126      26.404      25.601      201229       74945    408.8    152.3 
  Cunningham             qa8fm                      66127       66127      1660579        48       26513       35526       34595       1.027      0.000125      26.525      25.681      201182       74879    412.0    153.4 
  DIMACS10               144                       144649      144649      2148786        48       35256       50976       44766       1.139      0.000442       9.725       9.505     1421631      101543    823.4     58.8 
  DIMACS10               333SP                    3712815     3712815     22217266        48      412205      476892      462860       1.030      0.010392       4.276       4.139    13391620     5759387    329.9    141.9 
  DIMACS10               598a                      110971      110971      1483868        48       22552       38093       30914       1.232      0.000327       9.089       8.880     1283863       70580   1005.1     55.3 
