                                                                                               nonzeros per thread                                           max.        mean                                                 
                                                                                              -----------------------------------  imbalance                 perf.       perf.           .                   L1 BW    L2 BW   
  group                  matrix                 rows        columns     nonzeros     threads   min         max         mean        factor      time [s]      [Gflop/s]   [Gflop/s]   L1 misses   L2 misses   [GB/s]   [GB/s]  
 ---------------------- ---------------------- ----------- ----------- ------------ --------- ----------- ----------- ----------- ----------- ------------- ----------- ----------- ----------- ----------- -------- -------- 
  AG-Monien              debr                     1048576     1048576      4194298        48       87378       87384       87381       1.000      0.000491      17.068      15.473      448900      391398    234.1    204.1 
  AG-Monien              wave                      156317      156317      2118662        48       35483       48830       44139       1.106      0.000147      28.851      27.670      170256      113579    296.5    197.8 
  AMD                    G3_circuit               1585478     1585478      7660826        48      115479      169934      159601       1.065      0.001400      10.947      10.771     1284657      586711    234.9    107.3 
  ATandT                 pre2                      659033      659033      5959282        48      117991      126202      124152       1.017      0.000444      26.842      26.100      457814      354145    264.0    204.2 
  ATandT                 twotone                   120750      120750      1224224        48       24145       25962       25505       1.018      0.000101      24.288      23.458      109975       63284    278.8    160.4 
  Andrianov              ins2                      309412      309412      2751484        48       36091     1054875       57323      18.402      0.000803       6.854       6.648      305818      143720     97.5     45.8 
  Andrianov              lp1                       534388      534388      1643420        48       28597      283357       34238       8.276      0.000397       8.284       7.937      176331      102023    113.7     65.8 
  Andrianov              mip1                       66463       66463     10352819        48       13118      705968      215684       3.273      0.000370      56.023      53.827      524098      520408    362.6    360.1 
  Andrianov              net100                     29920       29920      2033200        48        2409      112944       42358       2.666      0.000094      43.149      40.217      173372      107579    472.2    293.0 
  Andrianov              net125                     36720       36720      2577200        48        2985      176715       53692       3.291      0.000121      42.506      39.346      223691      131688    473.3    278.6 
  Andrianov              net150                     43520       43520      3121200        48        3558      254867       65025       3.920      0.000171      36.498      33.236      264960      163747    396.7    245.1 
  Andrianov              net4-1                     88343       88343      2441727        48       20833      153731       50869       3.022      0.000232      21.027      20.523      197000      122507    217.4    135.2 
  Andrianov              net75                      23120       23120      1489200        48        1885       63142       31025       2.035      0.000076      38.995      34.833      130621       75986    440.0    256.0 
  Andrianov              pattern1                   19242       19242      9323432        48        8041      295543      194238       1.522      0.000399      46.756      45.398     2003118      453424   1285.2    290.9 
  Belcastro              human_gene1                22283       22283     24669643        48      247500      994788      513951       1.936      0.001089      45.308      44.034     7632151     1199392   1794.2    282.0 
  Belcastro              human_gene2                14340       14340     18068388        48      163634      650182      376425       1.727      0.000650      55.585      53.839     4308395      891821   1696.8    351.2 
  Belcastro              mouse_gene                 45101       45101     28967291        48      373844      961698      603485       1.594      0.001762      32.877      32.339    14780958     1409153   2147.5    204.7 
  BenElechi              BenElechi1                245874      245874     13150496        48      260892      275292      273969       1.005      0.000293      89.715      79.146      706277      741102    617.1    647.5 
  Bodendiek              CurlCurl_1                226451      226451      2472071        48       43206       53024       51501       1.030      0.000137      36.199      34.437      193553      138553    361.7    258.9 
  Bodendiek              CurlCurl_2                806529      806529      8921789        48      160752      189035      185871       1.017      0.000414      43.055      40.323      617781      533499    382.0    329.9 
  Bodendiek              CurlCurl_3               1219574     1219574     13544618        48      252614      285811      282180       1.013      0.000659      41.098      39.047     1044790      898760    405.9    349.1 
  Bodendiek              CurlCurl_4               2380515     2380515     26515867        48      500105      556837      552414       1.008      0.001196      44.358      42.852     1813494     1689048    388.2    361.5 
  Boeing                 bcsstk35                   30237       30237      1450163        48       19679       34282       30212       1.135      0.000057      50.919      47.534       82573       75609    370.9    339.6 
  Boeing                 bcsstk36                   23052       23052      1143140        48       19104       26813       23815       1.126      0.000046      49.832      45.739       66432       54599    369.7    303.9 
  Boeing                 bcsstk37                   25503       25503      1140977        48       12240       28489       23770       1.199      0.000052      44.198      41.493       66672       60589    328.2    298.3 
  Boeing                 bcsstk39                   46772       46772      2089294        48       39010       47205       43527       1.085      0.000077      54.154      47.128      118043      119238    392.5    396.4 
  Boeing                 crystk03                   24696       24696      1751178        48       24642       37125       36483       1.018      0.000065      53.957      49.896       96751       84386    381.1    332.4 
  Boeing                 ct20stif                   52329       52329      2698463        48       39573       71279       56218       1.268      0.000094      57.598      54.207      152398      144353    415.0    393.1 
  Boeing                 msc10848                   10848       10848      1229778        48       12447       34383       25620       1.342      0.000045      54.987      51.830       75982       53669    432.3    305.3 
  Boeing                 msc23052                   23052       23052      1154814        48       13398       34607       24059       1.438      0.000052      44.785      42.188       79225       56379    390.0    277.6 
  Boeing                 pcrystk03                  24696       24696      1751178        48       24642       37125       36483       1.018      0.000065      54.116      51.095       96700       87661    380.9    345.3 
  Boeing                 pct20stif                  52329       52329      2698463        48       39573       71279       56218       1.268      0.000094      57.158      55.187      152244      141784    414.6    386.1 
  Boeing                 pwtk                      217918      217918     11634424        48      221700      257424      242384       1.062      0.000264      88.072      76.445      621444      650980    602.6    631.3 
