                                                                                               nonzeros per thread                                           max.        mean                                                 
                                                                                              -----------------------------------  imbalance                 perf.       perf.           .                   L1 BW    L2 BW   
  group                  matrix                 rows        columns     nonzeros     threads   min         max         mean        factor      time [s]      [Gflop/s]   [Gflop/s]   L1 misses   L2 misses   [GB/s]   [GB/s]  
 ---------------------- ---------------------- ----------- ----------- ------------ --------- ----------- ----------- ----------- ----------- ------------- ----------- ----------- ----------- ----------- -------- -------- 
  AG-Monien              debr                     1048576     1048576      4194298        48       87378       87384       87381       1.000      0.000458      18.332      17.957      444794      360057    248.6    201.3 
  AG-Monien              wave                      156317      156317      2118662        48       35483       48830       44139       1.106      0.000145      29.135      28.454      170351       98374    300.8    173.7 
  AMD                    G3_circuit               1585478     1585478      7660826        48      115479      169934      159601       1.065      0.001448      10.582      10.398     1284192      556812    227.0     98.4 
  ATandT                 pre2                      659033      659033      5959282        48      117991      126202      124152       1.017      0.000464      25.682      25.166      459559      342012    253.5    188.7 
  ATandT                 twotone                   120750      120750      1224224        48       24145       25962       25505       1.018      0.000100      24.573      23.932      110347        1275    282.5      3.3 
  Andrianov              ins2                      309412      309412      2751484        48       36091     1054875       57323      18.402      0.000884       6.228       5.889      306502      126021     88.8     36.5 
  Andrianov              lp1                       534388      534388      1643420        48       28597      283357       34238       8.276      0.000407       8.080       7.845      175943       79520    110.7     50.0 
  Andrianov              mip1                       66463       66463     10352819        48       13118      705968      215684       3.273      0.000345      59.940      57.528      522595      487738    387.8    361.9 
  Andrianov              net100                     29920       29920      2033200        48        2409      112944       42358       2.666      0.000081      50.445      48.207      173429       90010    548.1    284.5 
  Andrianov              net125                     36720       36720      2577200        48        2985      176715       53692       3.291      0.000106      48.421      44.997      223459      115589    539.7    279.2 
  Andrianov              net150                     43520       43520      3121200        48        3558      254867       65025       3.920      0.000146      42.665      39.849      264232      141474    463.3    248.1 
  Andrianov              net4-1                     88343       88343      2441727        48       20833      153731       50869       3.022      0.000231      21.146      20.651      196683       93241    218.0    103.3 
  Andrianov              net75                      23120       23120      1489200        48        1885       63142       31025       2.035      0.000056      53.338      50.830      131121       39073    599.4    178.6 
  Andrianov              pattern1                   19242       19242      9323432        48        8041      295543      194238       1.522      0.000397      46.913      45.507     2008934      425977   1295.4    274.7 
  Belcastro              human_gene1                22283       22283     24669643        48      247500      994788      513951       1.936      0.001076      45.867      44.110     7632451     1160404   1815.9    276.1 
  Belcastro              human_gene2                14340       14340     18068388        48      163634      650182      376425       1.727      0.000642      56.286      54.707     4307461      849442   1717.6    338.7 
  Belcastro              mouse_gene                 45101       45101     28967291        48      373844      961698      603485       1.594      0.001755      33.004      32.469    14779133     1360798   2155.8    198.5 
  BenElechi              BenElechi1                245874      245874     13150496        48      260892      275292      273969       1.005      0.000227     115.649     107.798      701322      618393    790.9    697.4 
  Bodendiek              CurlCurl_1                226451      226451      2472071        48       43206       53024       51501       1.030      0.000134      36.996      35.903      193288      116676    369.3    222.9 
  Bodendiek              CurlCurl_2                806529      806529      8921789        48      160752      189035      185871       1.017      0.000416      42.891      41.870      619535      502359    381.3    309.1 
  Bodendiek              CurlCurl_3               1219574     1219574     13544618        48      252614      285811      282180       1.013      0.000673      40.229      39.455     1044518      758362    397.3    288.5 
  Bodendiek              CurlCurl_4               2380515     2380515     26515867        48      500105      556837      552414       1.008      0.001227      43.222      42.542     1818548     1521193    379.4    317.4 
  Boeing                 bcsstk35                   30237       30237      1450163        48       19679       34282       30212       1.135      0.000049      58.986      57.605       82253        2898    429.7     15.1 
  Boeing                 bcsstk36                   23052       23052      1143140        48       19104       26813       23815       1.126      0.000043      53.669      51.096       66202        1142    394.1      6.8 
  Boeing                 bcsstk37                   25503       25503      1140977        48       12240       28489       23770       1.199      0.000045      50.363      48.819       66504        1141    378.3      6.5 
  Boeing                 bcsstk39                   46772       46772      2089294        48       39010       47205       43527       1.085      0.000063      66.815      64.599      116477       96209    473.3    390.9 
  Boeing                 crystk03                   24696       24696      1751178        48       24642       37125       36483       1.018      0.000056      62.856      56.930       96590       62183    441.6    284.3 
  Boeing                 ct20stif                   52329       52329      2698463        48       39573       71279       56218       1.268      0.000090      59.714      57.961      151997      127032    432.3    361.3 
  Boeing                 msc10848                   10848       10848      1229778        48       12447       34383       25620       1.342      0.000040      62.016      59.581       75925        8439    485.9     54.0 
