                                                                                               nonzeros per thread                                           max.        mean                                                 
                                                                                              -----------------------------------  imbalance                 perf.       perf.           .                   L1 BW    L2 BW   
  group                  matrix                 rows        columns     nonzeros     threads   min         max         mean        factor      time [s]      [Gflop/s]   [Gflop/s]   L1 misses   L2 misses   [GB/s]   [GB/s]  
 ---------------------- ---------------------- ----------- ----------- ------------ --------- ----------- ----------- ----------- ----------- ------------- ----------- ----------- ----------- ----------- -------- -------- 
  AG-Monien              debr                     1048576     1048576      4194298        48       87378       87384       87381       1.000      0.001012       8.285       8.092     2273026      363109    575.0     91.9 
  AG-Monien              wave                      156317      156317      2118662        48       35483       48830       44139       1.106      0.000442       9.585       9.403      939197       38062    544.0     22.0 
  AMD                    G3_circuit               1585478     1585478      7660826        48      115479      169934      159601       1.065      0.004311       3.554       3.347     7825159      633319    464.7     37.6 
  ATandT                 pre2                      659033      659033      5959282        48      117991      126202      124152       1.017      0.001027      11.610      11.302     1925214      355621    479.9     88.6 
  ATandT                 twotone                   120750      120750      1224224        48       24145       25962       25505       1.018      0.000242      10.110       9.860      713710        1102    755.0      1.2 
  Andrianov              ins2                      309412      309412      2751484        48       36091     1054875       57323      18.402      0.001449       3.799       2.786     2335558      152190    412.6     26.9 
  Andrianov              lp1                       534388      534388      1643420        48       28597      283357       34238       8.276      0.001341       2.451       2.327     2393468       75925    456.9     14.5 
  Andrianov              mip1                       66463       66463     10352819        48       13118      705968      215684       3.273      0.000439      47.199      45.830     1073821      488403    626.2    284.8 
  Andrianov              net100                     29920       29920      2033200        48        2409      112944       42358       2.666      0.000221      18.432      17.831      863272       65947   1000.0     76.4 
  Andrianov              net125                     36720       36720      2577200        48        2985      176715       53692       3.291      0.000258      20.009      19.138     1147553      116650   1138.7    115.7 
  Andrianov              net150                     43520       43520      3121200        48        3558      254867       65025       3.920      0.000303      20.577      19.821     1366406      142459   1154.5    120.4 
  Andrianov              net4-1                     88343       88343      2441727        48       20833      153731       50869       3.022      0.000332      14.715      14.387      898004       83112    692.4     64.1 
  Andrianov              net75                      23120       23120      1489200        48        1885       63142       31025       2.035      0.000160      18.572      18.159      643563       24986   1029.7     40.0 
  Andrianov              pattern1                   19242       19242      9323432        48        8041      295543      194238       1.522      0.000592      31.484      30.838     3750459      420926   1621.8    182.0 
  Belcastro              human_gene1                22283       22283     24669643        48      247500      994788      513951       1.936      0.001129      43.721      42.273     8337960     1161783   1890.6    263.4 
