                                                                                               nonzeros per thread                                           max.        mean                                                 
                                                                                              -----------------------------------  imbalance                 perf.       perf.           .                   L1 BW    L2 BW   
  group                  matrix                 rows        columns     nonzeros     threads   min         max         mean        factor      time [s]      [Gflop/s]   [Gflop/s]   L1 misses   L2 misses   [GB/s]   [GB/s]  
 ---------------------- ---------------------- ----------- ----------- ------------ --------- ----------- ----------- ----------- ----------- ------------- ----------- ----------- ----------- ----------- -------- -------- 
  AG-Monien              debr                     1048576     1048576      4194298        48       87378       87384       87381       1.000      0.000547      15.330      13.236      449472      392921    210.4    183.9 
  AG-Monien              wave                      156317      156317      2118662        48       35483       48830       44139       1.106      0.000148      28.574      27.452      170396        8394    294.7     14.5 
  AMD                    G3_circuit               1585478     1585478      7660826        48      115479      169934      159601       1.065      0.001734       8.834       5.712     1401598      809176    206.9    119.5 
  ATandT                 pre2                      659033      659033      5959282        48      117991      126202      124152       1.017      0.000726      16.406       6.107      540303      472264    190.5    166.5 
  ATandT                 twotone                   120750      120750      1224224        48       24145       25962       25505       1.018      0.000099      24.632      24.108      110392        1256    285.5      3.3 
  Andrianov              ins2                      309412      309412      2751484        48       36091     1054875       57323      18.402      0.001523       3.613       3.237      312813      204784     52.6     34.4 
  Andrianov              lp1                       534388      534388      1643420        48       28597      283357       34238       8.276      0.000408       8.059       7.825      176034       75286    110.5     47.2 
  Andrianov              mip1                       66463       66463     10352819        48       13118      705968      215684       3.273      0.000370      55.929      53.092      524968      494413    363.2    342.1 
  Andrianov              net100                     29920       29920      2033200        48        2409      112944       42358       2.666      0.000091      44.715      42.246      173731       42863    488.7    120.6 
  Andrianov              net125                     36720       36720      2577200        48        2985      176715       53692       3.291      0.000140      36.901      25.721      234310      124474    428.5    227.6 
  Andrianov              net150                     43520       43520      3121200        48        3558      254867       65025       3.920      0.000206      30.278      28.320      268887      146134    334.2    181.6 
  Andrianov              net4-1                     88343       88343      2441727        48       20833      153731       50869       3.022      0.000236      20.679      19.685      197190       83989    213.9     91.1 
  Andrianov              net75                      23120       23120      1489200        48        1885       63142       31025       2.035      0.000056      53.443      48.557      131320        4280    600.3     19.6 
  Andrianov              pattern1                   19242       19242      9323432        48        8041      295543      194238       1.522      0.000404      46.192      44.682     2012744      422355   1275.4    267.6 
  Belcastro              human_gene1                22283       22283     24669643        48      247500      994788      513951       1.936      0.001115      44.232      42.627     7643422     1173944   1754.9    269.5 
  Belcastro              human_gene2                14340       14340     18068388        48      163634      650182      376425       1.727      0.000685      52.736      48.924     4314164      858249   1612.3    320.7 
  Belcastro              mouse_gene                 45101       45101     28967291        48      373844      961698      603485       1.594      0.001791      32.351      30.324    14804564     1415758   2116.1    202.4 
  BenElechi              BenElechi1                245874      245874     13150496        48      260892      275292      273969       1.005      0.000657      40.049      24.091      752675      694915    293.3    270.8 
  Bodendiek              CurlCurl_1                226451      226451      2472071        48       43206       53024       51501       1.030      0.000142      34.931      33.251      196346      112645    354.0    203.1 
  Bodendiek              CurlCurl_2                806529      806529      8921789        48      160752      189035      185871       1.017      0.000505      35.367      26.208      629939      592070    319.3    300.1 
  Bodendiek              CurlCurl_3               1219574     1219574     13544618        48      252614      285811      282180       1.013      0.000908      29.832      20.213     1075773      842369    303.3    237.5 
  Bodendiek              CurlCurl_4               2380515     2380515     26515867        48      500105      556837      552414       1.008      0.001809      29.322      12.850     1987801     1923528    281.3    272.2 
  Boeing                 bcsstk35                   30237       30237      1450163        48       19679       34282       30212       1.135      0.000048      60.626      58.547       82274        1306    438.8      7.0 
  Boeing                 bcsstk36                   23052       23052      1143140        48       19104       26813       23815       1.126      0.000043      53.405      50.889       66084        1091    393.4      6.5 
  Boeing                 bcsstk37                   25503       25503      1140977        48       12240       28489       23770       1.199      0.000045      50.196      48.847       66461        1125    378.1      6.4 
  Boeing                 bcsstk39                   46772       46772      2089294        48       39010       47205       43527       1.085      0.000066      63.679      60.733      116942        3346    453.6     13.0 
  Boeing                 crystk03                   24696       24696      1751178        48       24642       37125       36483       1.018      0.000047      73.749      71.752       96524        1407    525.8      7.7 
  Boeing                 ct20stif                   52329       52329      2698463        48       39573       71279       56218       1.268      0.000136      39.700      13.419      161261      133131    303.6    250.6 
  Boeing                 msc10848                   10848       10848      1229778        48       12447       34383       25620       1.342      0.000039      62.536      60.282       75982        1095    498.8      7.2 
  Boeing                 msc23052                   23052       23052      1154814        48       13398       34607       24059       1.438      0.000044      52.623      51.326       79007        1117    459.7      6.5 
  Boeing                 pcrystk03                  24696       24696      1751178        48       24642       37125       36483       1.018      0.000047      73.794      71.488       96534        1426    525.8      7.8 
  Boeing                 pct20stif                  52329       52329      2698463        48       39573       71279       56218       1.268      0.000098      55.087      15.544      157873      129263    412.4    337.7 
  Boeing                 pwtk                      217918      217918     11634424        48      221700      257424      242384       1.062      0.000416      55.943      30.148      641358      585598    394.7    360.4 
  Botonakis              FEM_3D_thermal2           147900      147900      3489300        48       72090       73617       72694       1.013      0.000162      43.176      37.370      207447      177140    327.8    279.9 
  Botonakis              thermomech_dK             204316      204316      2846228        48       45726       61886       59296       1.044      0.000256      22.224      21.181      662671      165895    662.7    165.9 
  Botonakis              thermomech_dM             204316      204316      1423116        48       22864       30943       29648       1.044      0.000190      14.964      14.660      585308        2533    788.6      3.4 
  Bourchtein             atmosmodd                1270432     1270432      8814880        48      162564      184624      183643       1.005      0.000541      32.589      17.748      670953      658990    317.5    311.8 
  Bourchtein             atmosmodj                1270432     1270432      8814880        48      162564      184624      183643       1.005      0.000924      19.082       3.797      860685      818284    238.5    226.7 
  Bourchtein             atmosmodl                1489752     1489752     10319760        48      185705      216947      214995       1.009      0.000762      27.087       4.615      906158      928947    304.4    312.1 
  Bourchtein             atmosmodm                1489752     1489752     10319760        48      185705      216947      214995       1.009      0.000890      23.183      10.808      839260      856099    241.4    246.2 
  Bova                   rma10                      46835       46835      2374001        48       25581       81276       49458       1.643      0.000089      53.348      48.305      132721       70964    381.8    204.1 
  CEMW                   t2em                      921632      921632      4590832        48       92404       95829       95642       1.002      0.000455      20.181      10.855      388248      339398    218.4    191.0 
  CEMW                   tmt_sym                   726713      726713      5080961        48      105044      105921      105853       1.001      0.000597      17.033      10.406      382412      332100    164.0    142.4 
