                                                                                               nonzeros per thread                                           max.        mean                                                 
                                                                                              -----------------------------------  imbalance                 perf.       perf.           .                   L1 BW    L2 BW   
  group                  matrix                 rows        columns     nonzeros     threads   min         max         mean        factor      time [s]      [Gflop/s]   [Gflop/s]   L1 misses   L2 misses   [GB/s]   [GB/s]  
 ---------------------- ---------------------- ----------- ----------- ------------ --------- ----------- ----------- ----------- ----------- ------------- ----------- ----------- ----------- ----------- -------- -------- 
  AG-Monien              debr                     1048576     1048576      4194298        48       87378       87384       87381       1.000      0.000486      17.258      16.287      487819      375403    257.0    197.7 
  AG-Monien              wave                      156317      156317      2118662        48       35483       48830       44139       1.106      0.000261      16.259      15.859      388409       98525    381.0     96.6 
  AMD                    G3_circuit               1585478     1585478      7660826        48      115479      169934      159601       1.065      0.002807       5.458       5.373     3846684      594584    350.8     54.2 
  ATandT                 pre2                      659033      659033      5959282        48      117991      126202      124152       1.017      0.000546      21.811      21.333      719101      349245    337.2    163.7 
  ATandT                 twotone                   120750      120750      1224224        48       24145       25962       25505       1.018      0.000133      18.351      17.881      240721        1199    463.3      2.3 
  Andrianov              ins2                      309412      309412      2751484        48       36091     1054875       57323      18.402      0.001143       4.816       4.464      646015      110457    144.7     24.7 
  Andrianov              lp1                       534388      534388      1643420        48       28597      283357       34238       8.276      0.000960       3.425       3.355      982664       77287    262.0     20.6 
  Andrianov              mip1                       66463       66463     10352819        48       13118      705968      215684       3.273      0.000366      56.541      53.498      637206      487296    445.7    340.8 
  Andrianov              net100                     29920       29920      2033200        48        2409      112944       42358       2.666      0.000122      33.239      32.396      366832       88940    769.7    186.6 
  Andrianov              net125                     36720       36720      2577200        48        2985      176715       53692       3.291      0.000153      33.777      32.909      502252      115886    840.4    193.9 
  Andrianov              net150                     43520       43520      3121200        48        3558      254867       65025       3.920      0.000177      35.300      34.101      598032      141493    865.0    204.6 
  Andrianov              net4-1                     88343       88343      2441727        48       20833      153731       50869       3.022      0.000249      19.650      19.271      324564       84523    333.7     86.9 
  Andrianov              net75                      23120       23120      1489200        48        1885       63142       31025       2.035      0.000098      30.293      29.381      272965       32626    713.1     85.2 
