                                                                                               nonzeros per thread                                           max.        mean                                                 
                                                                                              -----------------------------------  imbalance                 perf.       perf.           .                   L1 BW    L2 BW   
  group                  matrix                 rows        columns     nonzeros     threads   min         max         mean        factor      time [s]      [Gflop/s]   [Gflop/s]   L1 misses   L2 misses   [GB/s]   [GB/s]  
 ---------------------- ---------------------- ----------- ----------- ------------ --------- ----------- ----------- ----------- ----------- ------------- ----------- ----------- ----------- ----------- -------- -------- 
  AG-Monien              debr                     1048576     1048576      4194298        48       87378       87384       87381       1.000      0.000471      17.810      16.112      466099      393774    253.3    214.0 
  AG-Monien              wave                      156317      156317      2118662        48       35483       48830       44139       1.106      0.000151      28.000      27.182      185869      110558    315.1    187.4 
  AMD                    G3_circuit               1585478     1585478      7660826        48      115479      169934      159601       1.065      0.001441      10.636      10.453     1348615      584871    239.6    103.9 
  ATandT                 pre2                      659033      659033      5959282        48      117991      126202      124152       1.017      0.000453      26.311      24.768      470852      330381    266.1    186.7 
  ATandT                 twotone                   120750      120750      1224224        48       24145       25962       25505       1.018      0.000105      23.427      22.546      126148       60346    307.6    147.1 
  Andrianov              ins2                      309412      309412      2751484        48       36091     1054875       57323      18.402      0.000866       6.356       6.184      337259      144039     99.7     42.6 
  Andrianov              lp1                       534388      534388      1643420        48       28597      283357       34238       8.276      0.000409       8.038       7.859      199900       93531    125.1     58.5 
  Andrianov              mip1                       66463       66463     10352819        48       13118      705968      215684       3.273      0.000400      51.789      46.890      579459      534613    370.9    342.2 
  Andrianov              net100                     29920       29920      2033200        48        2409      112944       42358       2.666      0.000090      45.097      42.239      197033      105765    560.4    300.8 
  Andrianov              net125                     36720       36720      2577200        48        2985      176715       53692       3.291      0.000122      42.273      38.959      275586      129645    578.3    272.0 
  Andrianov              net150                     43520       43520      3121200        48        3558      254867       65025       3.920      0.000168      37.208      34.589      325974      163500    496.7    249.1 
  Andrianov              net4-1                     88343       88343      2441727        48       20833      153731       50869       3.022      0.000238      20.510      19.937      228650      123856    245.9    133.2 
  Andrianov              net75                      23120       23120      1489200        48        1885       63142       31025       2.035      0.000065      45.645      41.421      142065       77988    559.5    307.2 
  Andrianov              pattern1                   19242       19242      9323432        48        8041      295543      194238       1.522      0.000510      36.538      35.546     2736214      457171   1373.5    229.5 
  Belcastro              human_gene1                22283       22283     24669643        48      247500      994788      513951       1.936      0.001131      43.617      42.145     7896134     1219373   1787.3    276.0 
  Belcastro              human_gene2                14340       14340     18068388        48      163634      650182      376425       1.727      0.000683      52.898      51.459     4530597      916267   1698.1    343.4 
  Belcastro              mouse_gene                 45101       45101     28967291        48      373844      961698      603485       1.594      0.001868      31.016      30.517    15024571     1449039   2059.0    198.6 
  BenElechi              BenElechi1                245874      245874     13150496        48      260892      275292      273969       1.005      0.000284      92.615      76.635      752826      723363    678.6    652.0 
  Bodendiek              CurlCurl_1                226451      226451      2472071        48       43206       53024       51501       1.030      0.000140      35.399      33.690      212728      130157    389.0    238.0 
  Bodendiek              CurlCurl_2                806529      806529      8921789        48      160752      189035      185871       1.017      0.000419      42.602      40.667      638165      494379    389.9    302.1 
  Bodendiek              CurlCurl_3               1219574     1219574     13544618        48      252614      285811      282180       1.013      0.000689      39.343      36.922     1127330      862398    418.9    320.4 
  Bodendiek              CurlCurl_4               2380515     2380515     26515867        48      500105      556837      552414       1.008      0.001222      43.387      41.279     1876452     1666617    393.1    349.1 
  Boeing                 bcsstk35                   30237       30237      1450163        48       19679       34282       30212       1.135      0.000055      52.675      48.938       85285       73282    397.0    341.1 
  Boeing                 bcsstk36                   23052       23052      1143140        48       19104       26813       23815       1.126      0.000046      49.283      46.513       68271       54775    379.9    304.8 
  Boeing                 bcsstk37                   25503       25503      1140977        48       12240       28489       23770       1.199      0.000051      44.647      40.659       68865       55687    345.7    279.5 
  Boeing                 bcsstk39                   46772       46772      2089294        48       39010       47205       43527       1.085      0.000073      57.272      46.207      120119      115633    421.2    405.5 
  Boeing                 crystk03                   24696       24696      1751178        48       24642       37125       36483       1.018      0.000053      66.019      61.357      100462       85803    485.3    414.4 
  Boeing                 ct20stif                   52329       52329      2698463        48       39573       71279       56218       1.268      0.000098      55.261      53.092      164566      137420    429.9    359.0 
  Boeing                 msc10848                   10848       10848      1229778        48       12447       34383       25620       1.342      0.000056      43.896      39.288       79206       56431    362.1    258.0 
  Boeing                 msc23052                   23052       23052      1154814        48       13398       34607       24059       1.438      0.000051      45.004      42.304       86001       55764    431.7    279.9 
  Boeing                 pcrystk03                  24696       24696      1751178        48       24642       37125       36483       1.018      0.000054      64.392      58.526      100230       85538    475.2    405.5 
  Boeing                 pct20stif                  52329       52329      2698463        48       39573       71279       56218       1.268      0.000098      55.126      51.151      164643      138779    430.1    362.5 
  Boeing                 pwtk                      217918      217918     11634424        48      221700      257424      242384       1.062      0.000254      91.699      76.879      667914      632704    673.2    637.7 
  Botonakis              FEM_3D_thermal2           147900      147900      3489300        48       72090       73617       72694       1.013      0.000150      46.595      42.149      219830      185828    375.2    317.1 
  Botonakis              thermomech_dK             204316      204316      2846228        48       45726       61886       59296       1.044      0.000214      26.594      25.339      707144      155652    845.9    186.2 
  Botonakis              thermomech_dM             204316      204316      1423116        48       22864       30943       29648       1.044      0.000198      14.377      14.159      615813       71590    796.2     92.6 
  Bourchtein             atmosmodd                1270432     1270432      8814880        48      162564      184624      183643       1.005      0.000541      32.580      30.939      707603      576660    334.8    272.9 
  Bourchtein             atmosmodj                1270432     1270432      8814880        48      162564      184624      183643       1.005      0.000541      32.588      30.911      707842      575258    334.9    272.2 
  Bourchtein             atmosmodl                1489752     1489752     10319760        48      185705      216947      214995       1.009      0.000622      33.158      31.699      826346      659175    340.1    271.3 
  Bourchtein             atmosmodm                1489752     1489752     10319760        48      185705      216947      214995       1.009      0.000620      33.292      31.981      826192      646953    341.1    267.1 
  Bova                   rma10                      46835       46835      2374001        48       25581       81276       49458       1.643      0.000102      46.503      41.030      141911      124431    356.2    312.3 
